wknbr,s1,m1,b1,s2,m2,b2,s3,m3,b3,s4,m4,b4,s5,m5,b5,s6,m6,b6,s7,m7,b7,s8,m8,b8,s9,m9,b9,s10,m10,b10,s11,m11,b11,s12,m12,b12,s13,m13,b13,s14,m14,b14,s15,m15,b15,s16,m16,b16,s17,m17,b17,s18,m18,b18,s19,m19,b19,s20,m20,b20,s21,m21,b21,s22,m22,b22,s23,m23,b23,s24,m24,b24,s25,m25,b25,s26,m26,b26,s27,m27,b27,s28,m28,b28,s29,m29,b29,s30,m30,b30,s31,m31,b31,s32,m32,b32,s33,m33,b33,s34,m34,b34,s35,m35,b35,s36,m36,b36,s37,m37,b37,s38,m38,b38,s39,m39,b39,s40,m40,b40,s41,m41,b41,s42,m42,b42,s43,m43,b43,s44,m44,b44,s45,m45,b45,s46,m46,b46,s47,m47,b47,s48,m48,b48,s49,m49,b49,s50,m50,b50,s51,m51,b51,s52,m52,b52,s53,m53,b53,s54,m54,b54,s55,m55,b55
201844,0,0,0,6560.0,4145.0,0.0,145230.0,70900.0,0.0,13934.0,7000.0,0.0,13839.0,6919.0,0.0,3361.0,672.0,0.0,0,0,0,0,0,0,513798.0,156837.0,0.0,92201.0,74190.0,0.0,0,0,0,5366.0,1210.0,0.0,26865.0,13112.0,0.0,248512.0,133305.0,0.0,0,0,0,22026.0,8743.0,0.0,354.0,123.0,0.0,0,0,0,117131.0,51203.0,0.0,87823.0,38632.0,0.0,22642.0,14024.0,0.0,8845.0,4195.0,0.0,58505.0,29136.0,0.0,20991.0,0.0,0.0,42534.0,24570.0,0.0,813.0,253.0,0.0,3077.0,1443.0,0.0,15773.0,5969.0,0.0,0,0,0,121.0,62.0,0.0,70292.0,33498.0,0.0,25.0,14.0,0.0,46525.0,46525.0,0.0,4132.0,1378.0,0.0,152243.0,30740.0,0.0,0,0,0,0,0,0,27393.0,9502.0,0.0,547.0,288.0,0.0,14992.0,13096.0,0.0,352.0,220.0,0.0,74.0,48.0,0.0,20.0,5.0,0.0,0,0,0,224660.0,99500.0,0.0,0,0,0,40796.0,22304.0,0.0,964.0,264.0,0.0,63745.0,27887.0,0.0,16958.0,10170.0,0.0,245.0,159.0,0.0,0,0,0,42134.0,9219.0,0.0,151131.0,61708.0,0.0,38318.0,16143.0,0.0
201847,0,0,0,9967.0,5880.0,0.0,136674.0,62988.0,0.0,8839.0,5016.0,0.0,16443.0,8060.0,0.0,2582.0,516.0,0.0,0,0,0,0,0,0,488358.0,147184.0,0.0,88752.0,71624.0,0.0,0,0,0,6808.0,1468.0,0.0,34797.0,13384.0,0.0,245939.0,127865.0,0.0,0,0,0,22595.0,7685.0,0.0,441.0,167.0,0.0,0,0,0,115281.0,48599.0,0.0,105279.0,46383.0,0.0,21090.0,11916.0,0.0,13158.0,6810.0,0.0,61905.0,31032.0,0.0,22361.0,0.0,0.0,46564.0,23668.0,0.0,509.0,162.0,0.0,2930.0,1399.0,0.0,25478.0,8678.0,0.0,0,0,0,760.0,403.0,0.0,70673.0,33325.0,0.0,83.0,43.0,0.0,14955.0,14955.0,0.0,3984.0,1216.0,0.0,137627.0,27705.0,0.0,0,0,0,0,0,0,33514.0,13171.0,0.0,408.0,223.0,0.0,13046.0,11485.0,0.0,236.0,136.0,0.0,22.0,14.0,0.0,265.0,115.0,0.0,0,0,0,61708.0,15399.0,0.0,0,0,0,41546.0,22613.0,0.0,-13.0,-3.0,0.0,76799.0,32862.0,0.0,16524.0,9900.0,0.0,226.0,151.0,0.0,0,0,0,44763.0,9464.0,0.0,241155.0,90188.0,0.0,35847.0,16022.0,0.0
201851,0,0,0,6729.0,3981.0,0.0,150955.0,72474.0,0.0,8255.0,3989.0,0.0,8882.0,4447.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,540782.0,164397.0,0.0,83882.0,68002.0,0.0,0,0,0,7155.0,1602.0,0.0,13615.0,6541.0,0.0,292748.0,147883.0,0.0,0,0,0,22821.0,8090.0,0.0,506.0,200.0,0.0,0,0,0,121507.0,50373.0,0.0,71793.0,31886.0,0.0,16222.0,10260.0,0.0,2814.0,1621.0,0.0,39577.0,21441.0,0.0,3363.0,0.0,0.0,29918.0,18045.0,0.0,3594.0,928.0,0.0,2215.0,1253.0,0.0,15900.0,5664.0,0.0,0,0,0,195.0,94.0,0.0,57093.0,30648.0,0.0,30.0,14.0,0.0,13896.0,13896.0,0.0,2977.0,1305.0,0.0,167957.0,33702.0,0.0,0,0,0,0,0,0,39090.0,19021.0,0.0,1117.0,558.0,0.0,12400.0,10845.0,0.0,246.0,138.0,0.0,0,0,0,65.0,52.0,0.0,0,0,0,3359.0,1975.0,0.0,0,0,0,28755.0,16602.0,0.0,0,0,0,46513.0,21247.0,0.0,13944.0,8622.0,0.0,340.0,224.0,0.0,0,0,0,44849.0,9151.0,0.0,58531.0,34275.0,0.0,25477.0,14919.0,0.0
201902,0,0,0,4946.0,2961.0,0.0,144405.0,65713.0,0.0,5846.0,3216.0,0.0,15940.0,7918.0,0.0,0,0,0,0,0,0,0,0,0,556375.0,167052.0,0.0,83071.0,67535.0,0.0,0,0,0,6228.0,1274.0,0.0,18892.0,7473.0,0.0,280291.0,137007.0,0.0,0,0,0,15545.0,6235.0,0.0,497.0,187.0,0.0,0,0,0,121209.0,49088.0,0.0,69342.0,30023.0,0.0,17395.0,9862.0,0.0,4454.0,2342.0,0.0,37390.0,20968.0,0.0,5784.0,0.0,0.0,29998.0,18054.0,0.0,13129.0,3257.0,0.0,2752.0,1381.0,0.0,13509.0,4757.0,0.0,0,0,0,596.0,347.0,0.0,56798.0,30767.0,0.0,120.0,47.0,0.0,20207.0,20207.0,0.0,2621.0,1012.0,0.0,186083.0,37490.0,0.0,0,0,0,0,0,0,39535.0,19456.0,0.0,1082.0,566.0,0.0,13106.0,11450.0,0.0,312.0,158.0,0.0,0,0,0,26.0,13.0,0.0,0,0,0,25654.0,1928.0,0.0,0,0,0,30376.0,16582.0,0.0,0,0,0,51429.0,23484.0,0.0,11806.0,7146.0,0.0,154.0,91.0,0.0,0,0,0,274.0,-31.0,0.0,60012.0,32332.0,0.0,23622.0,13490.0,0.0
201903,0,0,0,6005.0,3909.0,0.0,126340.0,57263.0,0.0,6346.0,3327.0,0.0,6458.0,3215.0,0.0,0,0,0,0,0,0,0,0,0,538059.0,164831.0,0.0,78930.0,64083.0,0.0,0,0,0,5945.0,1194.0,0.0,13655.0,6219.0,0.0,254725.0,124309.0,0.0,0,0,0,12786.0,5611.0,0.0,247.0,98.0,0.0,0,0,0,109908.0,42258.0,0.0,60211.0,26159.0,0.0,14396.0,7964.0,0.0,3758.0,2004.0,0.0,30333.0,16571.0,0.0,3672.0,0.0,0.0,23776.0,13891.0,0.0,13605.0,3411.0,0.0,1343.0,793.0,0.0,7141.0,2577.0,0.0,0,0,0,613.0,337.0,0.0,47235.0,24919.0,0.0,6.0,-0.0,0.0,16069.0,16069.0,0.0,1965.0,340.0,0.0,161489.0,32518.0,0.0,0,0,0,0,0,0,41995.0,20822.0,0.0,673.0,337.0,0.0,11416.0,9947.0,0.0,131.0,83.0,0.0,0,0,0,30.0,23.0,0.0,0,0,0,878.0,-1748.0,0.0,0,0,0,23218.0,12695.0,0.0,0,0,0,37809.0,17178.0,0.0,13784.0,7936.0,0.0,88.0,52.0,0.0,0,0,0,258.0,-27.0,0.0,48510.0,25719.0,0.0,23670.0,13083.0,0.0
201904,0,0,0,6092.0,3932.0,0.0,142145.0,64605.0,0.0,6665.0,3183.0,0.0,8193.0,4139.0,0.0,0,0,0,0,0,0,0,0,0,509608.0,154678.0,0.0,76998.0,62520.0,0.0,0,0,0,6566.0,1327.0,0.0,14092.0,6541.0,0.0,294572.0,144222.0,0.0,0,0,0,14503.0,5975.0,0.0,272.0,105.0,0.0,0,0,0,123058.0,48473.0,0.0,63131.0,28865.0,0.0,17847.0,11086.0,0.0,5038.0,2671.0,0.0,42954.0,22538.0,0.0,2287.0,0.0,0.0,31055.0,9344.0,0.0,13900.0,3593.0,0.0,1571.0,839.0,0.0,15212.0,4999.0,0.0,0,0,0,677.0,343.0,0.0,49973.0,25652.0,0.0,9.0,2.0,0.0,29838.0,29838.0,0.0,2930.0,500.0,0.0,169384.0,34284.0,0.0,0,0,0,0,0,0,42314.0,20725.0,0.0,772.0,391.0,0.0,11755.0,10240.0,0.0,136.0,70.0,0.0,11.0,7.0,0.0,111.0,76.0,0.0,0,0,0,15.0,-13.0,0.0,0,0,0,33231.0,17754.0,0.0,0,0,0,44600.0,20915.0,0.0,12363.0,7631.0,0.0,103.0,64.0,0.0,0,0,0,275.0,-30.0,0.0,60064.0,30703.0,0.0,30058.0,15919.0,0.0
201905,0,0,0,6260.0,3913.0,0.0,148630.0,66013.0,0.0,7350.0,3493.0,0.0,8257.0,4157.0,0.0,14.0,3.0,0.0,0,0,0,0,0,0,513137.0,155858.0,0.0,78145.0,63621.0,0.0,0,0,0,5325.0,1102.0,0.0,18164.0,7842.0,0.0,294081.0,141076.0,0.0,0,0,0,13379.0,5676.0,0.0,431.0,173.0,0.0,0,0,0,124198.0,48969.0,0.0,78694.0,33410.0,0.0,19910.0,11325.0,0.0,4611.0,2503.0,0.0,40910.0,21718.0,0.0,1025.0,0.0,0.0,30078.0,16217.0,0.0,12750.0,3278.0,0.0,2188.0,1108.0,0.0,19423.0,6820.0,0.0,0,0,0,431.0,209.0,0.0,48497.0,24267.0,0.0,20.0,8.0,0.0,21982.0,21982.0,0.0,3844.0,920.0,0.0,171975.0,34612.0,0.0,0,0,0,0,0,0,41963.0,20702.0,0.0,4663.0,1934.0,0.0,11239.0,9826.0,0.0,97.0,34.0,0.0,10.0,6.0,0.0,85.0,60.0,0.0,0,0,0,0,0,0,0,0,0,33480.0,17950.0,0.0,0,0,0,46065.0,20032.0,0.0,10076.0,6117.0,0.0,65.0,46.0,0.0,0,0,0,216.0,-24.0,0.0,53859.0,27533.0,0.0,28189.0,14154.0,0.0
201536,4185.0,398.0,0.0,6374.0,4000.0,0.0,169909.0,69360.0,0.0,24264.0,12698.0,0.0,11634.0,6010.0,0.0,4281.0,856.0,0.0,0,0,0,0,0,0,536503.0,151125.0,0.0,80039.0,63405.0,0.0,0,0,0,0,0,0,29306.0,11485.0,0.0,231347.0,102005.0,0.0,0,0,0,60842.0,18279.0,0.0,3695.0,1289.0,0.0,50.0,29.0,0.0,154788.0,50430.0,0.0,119472.0,46477.0,0.0,24153.0,11281.0,0.0,5111.0,1723.0,0.0,87695.0,43495.0,0.0,5239.0,0.0,0.0,53935.0,21245.0,0.0,5036.0,1593.0,0.0,6212.0,1281.0,0.0,42934.0,12720.0,0.0,1560.0,574.0,0.0,33.0,27.0,0.0,75673.0,29463.0,0.0,0,0,0,31620.0,31620.0,0.0,7655.0,1971.0,0.0,111267.0,22749.0,0.0,0,0,0,0,0,0,32317.0,16028.0,0.0,740.0,241.0,0.0,15092.0,13198.0,0.0,70.0,51.0,0.0,0,0,0,0,0,0,0,0,0,27002.0,18167.0,0.0,0,0,0,66009.0,28280.0,0.0,3290.0,1421.0,0.0,72025.0,31914.0,0.0,18603.0,10897.0,0.0,0,0,0,0,0,0,33585.0,6033.0,0.0,76975.0,39220.0,0.0,32858.0,14045.0,0.0
201625,11838.0,1001.0,0.0,5996.0,3824.0,0.0,187529.0,78352.0,0.0,21878.0,10830.0,0.0,10248.0,5239.0,0.0,0,0,0,0,0,0,0,0,0,497960.0,141421.0,0.0,85086.0,69087.0,0.0,0,0,0,5086.0,1316.0,0.0,21259.0,9296.0,0.0,264636.0,120589.0,0.0,0,0,0,45695.0,14964.0,0.0,2715.0,954.0,0.0,68.0,48.0,0.0,163407.0,50581.0,0.0,94807.0,38501.0,0.0,24603.0,14508.0,0.0,4245.0,2239.0,0.0,82103.0,46082.0,0.0,4684.0,0.0,0.0,54688.0,31895.0,0.0,4165.0,1301.0,0.0,3644.0,1396.0,0.0,37896.0,10106.0,0.0,1569.0,-19.0,0.0,82.0,54.0,0.0,79668.0,37790.0,0.0,0,0,0,19731.0,19731.0,0.0,5343.0,1716.0,0.0,113696.0,23168.0,0.0,0,0,0,0,0,0,39310.0,19235.0,0.0,41.0,20.0,0.0,16021.0,13925.0,0.0,91.0,55.0,0.0,30.0,18.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,55546.0,26331.0,0.0,2784.0,584.0,0.0,89176.0,41279.0,0.0,54815.0,26971.0,0.0,501.0,150.0,0.0,0,0,0,36656.0,5776.0,0.0,69994.0,32628.0,0.0,33900.0,16134.0,0.0
201633,8693.0,792.0,0.0,6724.0,4607.0,0.0,180377.0,78109.0,0.0,26525.0,11813.0,0.0,11814.0,6074.0,0.0,7231.0,1446.0,0.0,0,0,0,0,0,0,616964.0,172612.0,0.0,82862.0,66177.0,0.0,0,0,0,3481.0,794.0,0.0,25643.0,11175.0,0.0,273541.0,124667.0,0.0,0,0,0,80277.0,20589.0,0.0,3474.0,1197.0,0.0,14.0,9.0,0.0,165488.0,17445.0,0.0,108659.0,41692.0,0.0,22565.0,13573.0,0.0,5500.0,2838.0,0.0,72466.0,41135.0,0.0,1225.0,0.0,0.0,46490.0,24496.0,0.0,5962.0,1911.0,0.0,6142.0,2051.0,0.0,40946.0,10404.0,0.0,0,0,0,110.0,90.0,0.0,77311.0,36588.0,0.0,0,0,0,20935.0,20935.0,0.0,8447.0,2528.0,0.0,145605.0,29577.0,0.0,0,0,0,0,0,0,46927.0,22959.0,0.0,13.0,7.0,0.0,14691.0,12737.0,0.0,47.0,32.0,0.0,25.0,18.0,0.0,0,0,0,0,0,0,11040.0,7490.0,0.0,0,0,0,53499.0,28301.0,0.0,4104.0,1129.0,0.0,92683.0,38567.0,0.0,19792.0,11573.0,0.0,515.0,86.0,0.0,0,0,0,38179.0,6593.0,0.0,73033.0,38664.0,0.0,31059.0,16306.0,0.0
201642,6384.0,541.0,0.0,5792.0,3844.0,0.0,163852.0,71411.0,0.0,18484.0,9595.0,0.0,11699.0,5939.0,0.0,5068.0,1014.0,0.0,0,0,0,8.0,2.0,0.0,595444.0,180878.0,0.0,82832.0,67391.0,0.0,0,0,0,3282.0,857.0,0.0,37466.0,14083.0,0.0,279667.0,125720.0,0.0,0,0,0,58709.0,17077.0,0.0,1613.0,574.0,0.0,60.0,37.0,0.0,141632.0,25151.0,0.0,103902.0,35864.0,0.0,27490.0,14469.0,0.0,6534.0,3522.0,0.0,72150.0,40349.0,0.0,4140.0,0.0,0.0,45078.0,25288.0,0.0,6386.0,2139.0,0.0,2927.0,1040.0,0.0,27053.0,6462.0,0.0,0,0,0,61.0,50.0,0.0,68440.0,38420.0,0.0,0,0,0,21091.0,21091.0,0.0,7081.0,1055.0,0.0,131689.0,26572.0,0.0,0,0,0,0,0,0,41059.0,20273.0,0.0,29.0,8.0,0.0,15148.0,13148.0,0.0,12.0,7.0,0.0,22.0,19.0,0.0,0,0,0,0,0,0,66450.0,40111.0,0.0,0,0,0,48292.0,25816.0,0.0,2734.0,697.0,0.0,72711.0,28929.0,0.0,18000.0,10541.0,0.0,393.0,72.0,0.0,0,0,0,38423.0,7353.0,0.0,77171.0,40439.0,0.0,35732.0,15477.0,0.0
201651,8697.0,748.0,0.0,6015.0,3798.0,0.0,168479.0,72156.0,0.0,19849.0,10299.0,0.0,11905.0,5933.0,0.0,2863.0,573.0,0.0,0,0,0,0,0,0,593885.0,191833.0,0.0,82544.0,67848.0,0.0,0,0,0,3463.0,760.0,0.0,28038.0,12430.0,0.0,307508.0,138433.0,0.0,0,0,0,30297.0,11389.0,0.0,2890.0,1054.0,0.0,60.0,37.0,0.0,153453.0,52356.0,0.0,121708.0,35349.0,0.0,22322.0,13260.0,0.0,3742.0,1924.0,0.0,69114.0,36356.0,0.0,4161.0,0.0,0.0,34999.0,20789.0,0.0,6634.0,2147.0,0.0,4425.0,1021.0,0.0,24205.0,6586.0,0.0,0,0,0,200.0,168.0,0.0,59845.0,30135.0,0.0,0,0,0,19440.0,19440.0,0.0,5380.0,1285.0,0.0,142528.0,28874.0,0.0,0,0,0,0,0,0,37319.0,18262.0,0.0,5.0,2.0,0.0,14373.0,12518.0,0.0,0,0,0,35.0,29.0,0.0,0,0,0,0,0,0,5479.0,3735.0,0.0,0,0,0,49909.0,23630.0,0.0,1853.0,508.0,0.0,78331.0,32530.0,0.0,21289.0,12228.0,0.0,4136.0,387.0,0.0,0,0,0,39895.0,6698.0,0.0,63828.0,36333.0,0.0,24767.0,12625.0,0.0
201703,11073.0,944.0,0.0,6535.0,3413.0,0.0,163582.0,63102.0,0.0,19640.0,9073.0,0.0,19530.0,9842.0,0.0,5.0,1.0,0.0,0,0,0,0,0,0,622350.0,189074.0,0.0,83158.0,66970.0,0.0,0,0,0,3063.0,625.0,0.0,22898.0,10154.0,0.0,301987.0,133560.0,0.0,0,0,0,39128.0,10836.0,0.0,2217.0,764.0,0.0,60.0,37.0,0.0,145942.0,51961.0,0.0,92965.0,34345.0,0.0,29411.0,11385.0,0.0,7269.0,4121.0,0.0,69769.0,37393.0,0.0,2185.0,0.0,0.0,43202.0,24610.0,0.0,9569.0,3033.0,0.0,4945.0,991.0,0.0,21573.0,5614.0,0.0,0,0,0,33.0,26.0,0.0,63151.0,25161.0,0.0,0,0,0,28188.0,28188.0,0.0,5284.0,1548.0,0.0,151033.0,30596.0,0.0,0,0,0,0,0,0,42881.0,21094.0,0.0,482.0,260.0,0.0,13921.0,12116.0,0.0,0,0,0,32.0,25.0,0.0,0,0,0,0,0,0,23921.0,10103.0,0.0,0,0,0,42620.0,20025.0,0.0,1628.0,371.0,0.0,57005.0,24526.0,0.0,16822.0,9937.0,0.0,2619.0,213.0,0.0,0,0,0,41434.0,7357.0,0.0,51983.0,29746.0,0.0,28495.0,15358.0,0.0
201717,14130.0,1247.0,0.0,5337.0,3604.0,0.0,168949.0,72188.0,0.0,21069.0,9712.0,0.0,12773.0,6438.0,0.0,2886.0,577.0,0.0,0,0,0,0,0,0,553299.0,166665.0,0.0,87862.0,70917.0,0.0,0,0,0,2843.0,615.0,0.0,24600.0,9914.0,0.0,297335.0,137785.0,0.0,0,0,0,49909.0,15039.0,0.0,1497.0,530.0,0.0,60.0,40.0,0.0,139545.0,50384.0,0.0,86713.0,32809.0,0.0,25918.0,15604.0,0.0,4603.0,2426.0,0.0,72071.0,42496.0,0.0,3935.0,0.0,0.0,49760.0,29648.0,0.0,11785.0,3884.0,0.0,6525.0,1705.0,0.0,46501.0,11576.0,0.0,0,0,0,40.0,28.0,0.0,70616.0,36432.0,0.0,1409.0,672.0,0.0,27285.0,27285.0,0.0,10980.0,2823.0,0.0,162746.0,32927.0,0.0,0,0,0,0,0,0,43558.0,20091.0,0.0,3175.0,1559.0,0.0,14200.0,12298.0,0.0,70.0,43.0,0.0,45.0,33.0,0.0,0,0,0,0,0,0,58.0,43.0,0.0,0,0,0,40653.0,19716.0,0.0,3604.0,867.0,0.0,77089.0,31065.0,0.0,12101.0,7301.0,0.0,8262.0,2991.0,0.0,0,0,0,37204.0,6144.0,0.0,83645.0,39840.0,0.0,32004.0,15780.0,0.0
201721,9315.0,845.0,0.0,7495.0,5055.0,0.0,164483.0,71529.0,0.0,21999.0,8571.0,0.0,9610.0,4812.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,589177.0,178040.0,0.0,82974.0,66308.0,0.0,0,0,0,3349.0,674.0,0.0,29170.0,11115.0,0.0,300445.0,136297.0,0.0,0,0,0,45243.0,12135.0,0.0,1387.0,489.0,0.0,68.0,48.0,0.0,137326.0,49813.0,0.0,78838.0,30221.0,0.0,21955.0,13130.0,0.0,4728.0,2074.0,0.0,68756.0,39410.0,0.0,3261.0,0.0,0.0,39572.0,20611.0,0.0,11940.0,4126.0,0.0,7290.0,2206.0,0.0,35562.0,9869.0,0.0,0,0,0,52.0,35.0,0.0,69245.0,32764.0,0.0,1785.0,763.0,0.0,18363.0,18363.0,0.0,15232.0,3497.0,0.0,185795.0,37690.0,0.0,80.0,8.0,0.0,0,0,0,41968.0,20507.0,0.0,1679.0,819.0,0.0,13540.0,11740.0,0.0,92.0,59.0,0.0,0,0,0,0,0,0,0,0,0,23.0,13.0,0.0,0,0,0,40812.0,20501.0,0.0,2440.0,591.0,0.0,91117.0,33554.0,0.0,12207.0,7372.0,0.0,4259.0,1591.0,0.0,0,0,0,45739.0,7565.0,0.0,70100.0,37802.0,0.0,31677.0,15717.0,0.0
201727,9985.0,879.0,0.0,5334.0,3631.0,0.0,179378.0,85973.0,0.0,22191.0,7600.0,0.0,9177.0,4674.0,0.0,0,0,0,0,0,0,0,0,0,579751.0,174628.0,0.0,93468.0,75167.0,0.0,0,0,0,3434.0,690.0,0.0,29512.0,13092.0,0.0,322467.0,158244.0,0.0,0,0,0,33682.0,12416.0,0.0,1460.0,529.0,0.0,40.0,24.0,0.0,147685.0,58253.0,0.0,79937.0,35278.0,0.0,25657.0,14172.0,0.0,5784.0,3238.0,0.0,79720.0,43771.0,0.0,6313.0,0.0,0.0,46692.0,28437.0,0.0,10582.0,3439.0,0.0,3870.0,1589.0,0.0,35852.0,12703.0,0.0,0,0,0,30.0,20.0,0.0,66054.0,34212.0,0.0,6126.0,898.0,0.0,22534.0,22534.0,0.0,5349.0,2081.0,0.0,122611.0,24807.0,0.0,0,0,0,0,0,0,45770.0,22159.0,0.0,1394.0,573.0,0.0,15820.0,13733.0,0.0,78.0,44.0,0.0,60.0,52.0,0.0,0,0,0,0,0,0,14.0,11.0,0.0,0,0,0,38912.0,20476.0,0.0,2325.0,543.0,0.0,69750.0,33051.0,0.0,88506.0,45981.0,0.0,6611.0,1626.0,0.0,0,0,0,45262.0,8452.0,0.0,73029.0,27777.0,0.0,35123.0,17356.0,0.0
201729,10443.0,982.0,0.0,5239.0,3568.0,0.0,170898.0,81711.0,0.0,21902.0,8952.0,0.0,9968.0,5008.0,0.0,0,0,0,0,0,0,1.0,0.0,0.0,575460.0,176112.0,0.0,90435.0,71907.0,0.0,0,0,0,4250.0,854.0,0.0,35257.0,15715.0,0.0,295176.0,144535.0,0.0,0,0,0,35087.0,12897.0,0.0,1315.0,443.0,0.0,40.0,24.0,0.0,148565.0,61458.0,0.0,85804.0,35566.0,0.0,27012.0,15101.0,0.0,6662.0,3542.0,0.0,76692.0,41029.0,0.0,3430.0,0.0,0.0,48634.0,23277.0,0.0,11436.0,3708.0,0.0,3066.0,1386.0,0.0,32600.0,12018.0,0.0,0,0,0,0,0,0,70286.0,37190.0,0.0,6711.0,2685.0,0.0,21915.0,21915.0,0.0,6812.0,1897.0,0.0,185001.0,37203.0,0.0,0,0,0,0,0,0,42992.0,20821.0,0.0,504.0,222.0,0.0,15593.0,13507.0,0.0,72.0,49.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39451.0,19477.0,0.0,1841.0,455.0,0.0,74267.0,34193.0,0.0,103030.0,48489.0,0.0,6657.0,1614.0,0.0,0,0,0,41451.0,7018.0,0.0,67889.0,37048.0,0.0,31930.0,18656.0,0.0
201737,16800.0,1536.0,0.0,6059.0,3752.0,0.0,141955.0,67684.0,0.0,19238.0,8118.0,0.0,8996.0,4533.0,0.0,4550.0,910.0,0.0,0,0,0,0,0,0,469173.0,138711.0,0.0,75316.0,60163.0,0.0,0,0,0,2592.0,522.0,0.0,21386.0,10382.0,0.0,261604.0,130207.0,0.0,0,0,0,32255.0,10967.0,0.0,1502.0,535.0,0.0,68.0,48.0,0.0,128929.0,52973.0,0.0,72573.0,30849.0,0.0,18968.0,11379.0,0.0,7371.0,3195.0,0.0,55571.0,31443.0,0.0,3281.0,0.0,0.0,37546.0,19643.0,0.0,12404.0,3039.0,0.0,2240.0,865.0,0.0,16984.0,5825.0,0.0,0,0,0,236.0,38.0,0.0,57829.0,27301.0,0.0,1088.0,293.0,0.0,25705.0,25705.0,0.0,7699.0,2485.0,0.0,143164.0,28799.0,0.0,0,0,0,0,0,0,30229.0,14749.0,0.0,118.0,42.0,0.0,12155.0,10564.0,0.0,27.0,17.0,0.0,7.0,4.0,0.0,0,0,0,0,0,0,22847.0,13894.0,0.0,0,0,0,30216.0,16712.0,0.0,1715.0,468.0,0.0,71489.0,28691.0,0.0,15000.0,9015.0,0.0,3381.0,496.0,0.0,0,0,0,37343.0,6329.0,0.0,58739.0,33298.0,0.0,27107.0,15463.0,0.0
201750,19882.0,1711.0,0.0,4993.0,3424.0,0.0,166705.0,80508.0,0.0,17839.0,7735.0,0.0,9620.0,4871.0,0.0,2030.0,406.0,0.0,0,0,0,0,0,0,530533.0,166097.0,0.0,74340.0,59044.0,0.0,0,0,0,3937.0,787.0,0.0,26039.0,11279.0,0.0,328212.0,163460.0,0.0,0,0,0,45067.0,9684.0,0.0,1068.0,370.0,0.0,-40.0,-24.0,0.0,149692.0,47379.0,0.0,80045.0,33550.0,0.0,19164.0,12226.0,0.0,5800.0,2886.0,0.0,62512.0,35471.0,0.0,5197.0,0.0,0.0,28037.0,16666.0,0.0,18014.0,4515.0,0.0,4828.0,1518.0,0.0,18086.0,6127.0,0.0,0,0,0,133.0,95.0,0.0,53716.0,27567.0,0.0,671.0,99.0,0.0,31662.0,31662.0,0.0,7206.0,1525.0,0.0,119879.0,24386.0,0.0,10.0,1.0,0.0,0,0,0,36553.0,17294.0,0.0,471.0,182.0,0.0,12582.0,10921.0,0.0,40.0,32.0,0.0,30.0,23.0,0.0,0,0,0,0,0,0,7370.0,3870.0,0.0,0,0,0,35559.0,18527.0,0.0,2081.0,496.0,0.0,57974.0,23646.0,0.0,19955.0,12149.0,0.0,663.0,-14.0,0.0,0,0,0,43080.0,7499.0,0.0,52358.0,29469.0,0.0,26484.0,13929.0,0.0
201805,4497.0,306.0,0.0,5307.0,3429.0,0.0,153835.0,71439.0,0.0,18795.0,7912.0,0.0,8044.0,4056.0,0.0,0,0,0,0,0,0,0,0,0,536469.0,165441.0,0.0,74651.0,59545.0,0.0,0,0,0,2860.0,575.0,0.0,18997.0,8696.0,0.0,280078.0,136187.0,0.0,0,0,0,37566.0,8992.0,0.0,1694.0,625.0,0.0,68.0,48.0,0.0,126521.0,42845.0,0.0,66899.0,27633.0,0.0,22775.0,13358.0,0.0,4429.0,2265.0,0.0,66929.0,35172.0,0.0,2919.0,0.0,0.0,37078.0,15428.0,0.0,14130.0,3553.0,0.0,2581.0,1048.0,0.0,14173.0,4610.0,0.0,0,0,0,59.0,44.0,0.0,61015.0,30392.0,0.0,1070.0,220.0,0.0,23507.0,23507.0,0.0,4293.0,1104.0,0.0,150271.0,30293.0,0.0,10.0,2.0,0.0,0,0,0,35532.0,17125.0,0.0,548.0,202.0,0.0,12193.0,10680.0,0.0,226.0,85.0,0.0,107.0,87.0,0.0,0,0,0,0,0,0,8318.0,5116.0,0.0,0,0,0,31640.0,14895.0,0.0,1700.0,440.0,0.0,50066.0,20881.0,0.0,12788.0,7562.0,0.0,318.0,126.0,0.0,0,0,0,40302.0,8661.0,0.0,51057.0,29099.0,0.0,32373.0,16479.0,0.0
